customer_id,lifetime,recency,avg_purchase_interval,frequency,number_products,nunique_products,avg_basket_size,purchase_count,charge_back_count,return_rate,avg_unt_price,avg_order_value,gross_revenue,cluster
16696.0,248.0,135.0,62.0,0.016129032258064516,10.0,7.0,36.5,4,0.0,0.0,3.9300000000000006,164.47500000000002,657.9000000000001,Outs
15145.0,248.0,4.0,62.0,0.016129032258064516,67.0,54.0,189.0,4,0.0,0.0,3.413731343283582,298.6825,1194.73,Medians
17492.0,248.0,248.0,248.0,0.004032258064516129,12.0,12.0,155.0,1,0.0,0.0,3.5233333333333334,374.57,374.57,Waitings
13525.0,248.0,14.0,124.0,0.008064516129032258,6.0,5.0,197.0,2,0.0,0.0,3.901666666666667,314.39,628.78,Absentings
17409.0,248.0,184.0,124.0,0.008064516129032258,13.0,13.0,52.5,2,0.0,0.0,7.625384615384615,385.925,771.85,Waitings
17783.0,247.0,72.0,123.5,0.008097165991902834,67.0,67.0,177.0,2,0.0,0.0,1.922686567164179,141.735,283.47,Medians
13863.0,247.0,247.0,123.5,0.008097165991902834,20.0,20.0,109.5,2,1.0,0.5,2.5965,149.77999999999997,299.55999999999995,Outs
13515.0,247.0,72.0,61.75,0.016194331983805668,59.0,50.0,170.25,4,0.0,0.0,2.1654237288135594,222.78,891.12,Medians
15917.0,247.0,247.0,247.0,0.004048582995951417,12.0,12.0,42.0,1,0.0,0.0,5.1499999999999995,123.1,123.1,Outs
17440.0,247.0,156.0,49.4,0.020242914979757085,5.0,3.0,46.4,5,2.0,0.4,0.678,35.42,177.10000000000002,Outs
17045.0,247.0,113.0,82.33333333333333,0.012145748987854251,22.0,20.0,35.333333333333336,3,0.0,0.0,4.968181818181819,113.14666666666666,339.44,Outs
17140.0,247.0,247.0,247.0,0.004048582995951417,20.0,16.0,302.0,1,0.0,0.0,2.5025,465.32,465.32,Medians
15201.0,247.0,87.0,22.454545454545453,0.044534412955465584,69.0,35.0,87.45454545454545,11,6.0,0.5454545454545454,1.6153623188405797,84.34909090909092,927.84,Medians
14964.0,247.0,247.0,247.0,0.004048582995951417,13.0,13.0,143.0,1,0.0,0.0,3.4046153846153846,206.21,206.21,Absentings
16031.0,247.0,92.0,123.5,0.008097165991902834,100.0,91.0,211.5,2,0.0,0.0,2.7897000000000003,274.47,548.94,Potencials
14403.0,247.0,130.0,49.4,0.020242914979757085,20.0,17.0,102.6,5,1.0,0.2,6.2535,285.262,1426.31,Absentings
17042.0,247.0,2.0,49.4,0.020242914979757085,98.0,74.0,198.8,5,0.0,0.0,1.8227551020408164,208.87599999999998,1044.3799999999999,Potencials
13771.0,247.0,64.0,49.4,0.020242914979757085,119.0,114.0,295.2,5,1.0,0.2,2.6267226890756303,526.3399999999999,2631.7,Loyals
17906.0,247.0,247.0,247.0,0.004048582995951417,12.0,12.0,26.0,1,0.0,0.0,3.8249999999999997,72.9,72.9,Outs
18272.0,246.0,2.0,35.142857142857146,0.028455284552845527,166.0,99.0,292.0,7,1.0,0.14285714285714285,2.2946385542168675,437.82571428571424,3064.7799999999997,Loyals
16144.0,246.0,246.0,246.0,0.0040650406504065045,1.0,1.0,16.0,1,0.0,0.0,10.95,175.2,175.2,Outs
13731.0,246.0,219.0,123.0,0.008130081300813009,38.0,36.0,139.0,2,0.0,0.0,4.2894736842105265,305.295,610.59,Medians
12580.0,246.0,246.0,246.0,0.0040650406504065045,23.0,23.0,236.0,1,0.0,0.0,1.9382608695652173,379.7,379.7,Waitings
14912.0,246.0,16.0,123.0,0.008130081300813009,27.0,21.0,485.5,2,0.0,0.0,2.0225925925925927,433.925,867.85,Waitings
15530.0,246.0,21.0,61.5,0.016260162601626018,108.0,90.0,237.5,4,0.0,0.0,2.843518518518519,375.5875,1502.35,Loyals
13950.0,246.0,11.0,49.2,0.02032520325203252,35.0,33.0,64.2,5,1.0,0.2,4.589714285714285,145.712,728.56,Medians
13752.0,246.0,124.0,41.0,0.024390243902439025,76.0,64.0,146.0,6,0.0,0.0,3.0701315789473687,197.71333333333334,1186.28,Potencials
13892.0,246.0,26.0,61.5,0.016260162601626018,27.0,26.0,245.75,4,0.0,0.0,1.1092592592592592,158.2425,632.97,Absentings
14446.0,246.0,0.0,61.5,0.016260162601626018,292.0,232.0,218.25,4,0.0,0.0,1.844349315068493,258.695,1034.78,Insiders
16209.0,246.0,88.0,49.2,0.02032520325203252,46.0,37.0,235.8,5,0.0,0.0,2.483913043478261,452.524,2262.62,Medians
15754.0,246.0,51.0,61.5,0.016260162601626018,28.0,24.0,49.25,4,1.0,0.25,2.7239285714285715,113.9175,455.67,Absentings
13712.0,246.0,246.0,246.0,0.0040650406504065045,10.0,10.0,352.0,1,0.0,0.0,1.2349999999999999,228.84,228.84,Absentings
15800.0,246.0,107.0,123.0,0.008130081300813009,119.0,116.0,167.5,2,0.0,0.0,2.712689075630252,349.54,699.08,Loyals
16469.0,246.0,23.0,61.5,0.016260162601626018,182.0,148.0,68.25,4,0.0,0.0,2.9048351648351654,162.6075,650.43,Loyals
13005.0,246.0,173.0,82.0,0.012195121951219513,26.0,21.0,55.666666666666664,3,1.0,0.3333333333333333,5.117307692307692,156.3166666666667,468.95000000000005,Absentings
14981.0,246.0,246.0,246.0,0.0040650406504065045,8.0,8.0,97.0,1,0.0,0.0,1.46,102.12,102.12,Outs
17928.0,246.0,45.0,123.0,0.008130081300813009,22.0,22.0,34.0,2,0.0,0.0,3.1068181818181815,92.23,184.46,Outs
16261.0,246.0,17.0,61.5,0.016260162601626018,124.0,98.0,76.5,4,0.0,0.0,3.3495161290322577,186.7075,746.83,Loyals
17883.0,246.0,3.0,61.5,0.016260162601626018,145.0,133.0,94.75,4,0.0,0.0,2.2995172413793106,167.9425,671.77,Loyals
14619.0,245.0,245.0,122.5,0.00816326530612245,20.0,20.0,72.5,2,1.0,0.5,4.706,189.755,379.51,Absentings
13995.0,245.0,15.0,40.833333333333336,0.024489795918367346,86.0,55.0,144.5,6,1.0,0.16666666666666666,2.227558139534884,230.58166666666668,1383.49,Potencials
16643.0,245.0,245.0,245.0,0.004081632653061225,27.0,27.0,269.0,1,0.0,0.0,3.635925925925926,487.51,487.51,Medians
14246.0,245.0,110.0,81.66666666666667,0.012244897959183673,75.0,57.0,268.0,3,0.0,0.0,2.9734666666666665,491.3533333333333,1474.06,Potencials
18040.0,245.0,19.0,122.5,0.00816326530612245,19.0,18.0,74.0,2,0.0,0.0,3.0710526315789473,178.60000000000002,357.20000000000005,Outs
16837.0,245.0,31.0,20.416666666666668,0.04897959183673469,165.0,123.0,130.16666666666666,12,1.0,0.08333333333333333,4.203090909090909,263.9775,3167.73,Loyals
15119.0,245.0,245.0,245.0,0.004081632653061225,14.0,14.0,88.0,1,0.0,0.0,7.728571428571429,266.4,266.4,Absentings
16325.0,245.0,46.0,49.0,0.02040816326530612,18.0,14.0,32.8,5,2.0,0.4,3.690555555555556,102.108,510.54,Outs
14924.0,245.0,245.0,245.0,0.004081632653061225,10.0,10.0,64.0,1,0.0,0.0,15.665000000000001,310.05,310.05,Absentings
15109.0,245.0,245.0,122.5,0.00816326530612245,28.0,28.0,63.5,2,1.0,0.5,5.880357142857143,231.875,463.75,Absentings
16623.0,245.0,245.0,245.0,0.004081632653061225,5.0,5.0,39.0,1,0.0,0.0,3.1900000000000004,129.45,129.45,Outs
12999.0,245.0,196.0,81.66666666666667,0.012244897959183673,28.0,25.0,114.0,3,0.0,0.0,2.549285714285714,151.96,455.88,Absentings
12717.0,245.0,151.0,122.5,0.00816326530612245,53.0,48.0,251.0,2,0.0,0.0,2.959433962264151,415.49,830.98,Medians
13962.0,245.0,21.0,122.5,0.00816326530612245,11.0,11.0,43.5,2,0.0,0.0,7.019090909090909,84.775,169.55,Outs
18036.0,245.0,32.0,81.66666666666667,0.012244897959183673,96.0,77.0,78.0,3,0.0,0.0,1.8920833333333336,135.20666666666668,405.62,Potencials
14958.0,245.0,147.0,81.66666666666667,0.012244897959183673,42.0,33.0,43.0,3,0.0,0.0,5.850714285714285,166.56,499.68,Medians
14264.0,245.0,154.0,81.66666666666667,0.012244897959183673,17.0,15.0,22.0,3,1.0,0.3333333333333333,6.62,106.49000000000001,319.47,Outs
13562.0,245.0,81.0,81.66666666666667,0.012244897959183673,82.0,50.0,252.33333333333334,3,0.0,0.0,3.83719512195122,599.7766666666666,1799.33,Potencials
15775.0,245.0,245.0,245.0,0.004081632653061225,7.0,7.0,68.0,1,0.0,0.0,2.4714285714285715,104.9,104.9,Outs
17054.0,245.0,28.0,40.833333333333336,0.024489795918367346,83.0,64.0,133.66666666666666,6,1.0,0.16666666666666666,4.77144578313253,225.63833333333332,1353.83,Potencials
17268.0,245.0,107.0,61.25,0.0163265306122449,6.0,3.0,211.0,4,0.0,0.0,1.0066666666666666,190.91,763.64,Absentings
13548.0,243.0,96.0,121.5,0.00823045267489712,124.0,114.0,220.5,2,0.0,0.0,2.8149193548387097,341.205,682.41,Loyals
13508.0,243.0,243.0,243.0,0.00411522633744856,12.0,12.0,24.0,1,0.0,0.0,5.1925,110.97,110.97,Outs
12447.0,243.0,243.0,243.0,0.00411522633744856,25.0,25.0,187.0,1,0.0,0.0,3.1172000000000004,431.49,431.49,Waitings
13570.0,243.0,243.0,243.0,0.00411522633744856,27.0,27.0,161.0,1,0.0,0.0,2.102592592592593,239.49,239.49,Absentings
13232.0,243.0,12.0,34.714285714285715,0.02880658436213992,206.0,146.0,110.85714285714286,7,0.0,0.0,3.291504854368932,193.85714285714286,1357.0,Insiders
18129.0,243.0,243.0,243.0,0.00411522633744856,14.0,13.0,48.0,1,0.0,0.0,2.9250000000000003,112.55000000000001,112.55000000000001,Outs
13632.0,243.0,24.0,40.5,0.024691358024691357,146.0,121.0,172.66666666666666,6,1.0,0.16666666666666666,3.1735616438356162,352.83666666666664,2117.02,Loyals
15665.0,243.0,168.0,121.5,0.00823045267489712,116.0,92.0,833.0,2,0.0,0.0,2.2631896551724138,1121.005,2242.01,Loyals
17550.0,243.0,197.0,81.0,0.012345679012345678,42.0,42.0,28.666666666666668,3,0.0,0.0,2.978095238095238,89.05333333333334,267.16,Medians
15655.0,243.0,243.0,121.5,0.00823045267489712,34.0,34.0,159.5,2,1.0,0.5,3.0920588235294115,255.65999999999997,511.31999999999994,Medians
14286.0,242.0,23.0,48.4,0.02066115702479339,280.0,220.0,861.2,5,2.0,0.4,1.5431785714285713,919.162,4595.81,Insiders
16188.0,242.0,44.0,60.5,0.01652892561983471,67.0,65.0,195.5,4,0.0,0.0,2.2217910447761198,245.465,981.86,Medians
15214.0,242.0,1.0,30.25,0.03305785123966942,110.0,109.0,156.75,8,0.0,0.0,2.4215454545454547,207.68,1661.44,Loyals
17574.0,242.0,242.0,242.0,0.004132231404958678,8.0,8.0,77.0,1,0.0,0.0,3.3162499999999997,185.65,185.65,Absentings
15737.0,242.0,14.0,20.166666666666668,0.049586776859504134,72.0,60.0,48.666666666666664,12,4.0,0.3333333333333333,3.910416666666667,93.43416666666667,1121.21,Medians
18080.0,242.0,18.0,121.0,0.008264462809917356,2.0,2.0,321.0,2,0.0,0.0,1.9,615.75,1231.5,Medians
14311.0,242.0,242.0,121.0,0.008264462809917356,20.0,20.0,62.5,2,1.0,0.5,5.084,114.85499999999999,229.70999999999998,Outs
14339.0,242.0,242.0,60.5,0.01652892561983471,14.0,14.0,37.75,4,3.0,0.75,2.032857142857143,73.43249999999999,293.72999999999996,Outs
12982.0,242.0,242.0,121.0,0.008264462809917356,28.0,28.0,139.0,2,1.0,0.5,1.8478571428571429,188.60000000000002,377.20000000000005,Absentings
12701.0,242.0,79.0,121.0,0.008264462809917356,51.0,49.0,337.0,2,0.0,0.0,2.5060784313725493,362.855,725.71,Medians
12596.0,242.0,51.0,121.0,0.008264462809917356,25.0,24.0,234.0,2,0.0,0.0,2.5180000000000002,225.135,450.27,Absentings
14273.0,242.0,51.0,60.5,0.01652892561983471,29.0,22.0,66.0,4,0.0,0.0,2.4848275862068965,139.9925,559.97,Absentings
12363.0,242.0,109.0,121.0,0.008264462809917356,23.0,23.0,204.0,2,0.0,0.0,2.3117391304347827,276.0,552.0,Absentings
13549.0,242.0,25.0,30.25,0.03305785123966942,51.0,37.0,57.125,8,1.0,0.125,3.5321568627450985,114.515,916.12,Medians
15414.0,242.0,9.0,80.66666666666667,0.012396694214876033,39.0,37.0,147.66666666666666,3,0.0,0.0,3.2115384615384617,258.3,774.9000000000001,Medians
13203.0,242.0,9.0,60.5,0.01652892561983471,57.0,56.0,200.0,4,0.0,0.0,2.3040350877192983,217.365,869.46,Medians
14628.0,242.0,91.0,121.0,0.008264462809917356,24.0,22.0,136.0,2,0.0,0.0,4.545416666666667,335.98,671.96,Absentings
14326.0,242.0,242.0,121.0,0.008264462809917356,8.0,8.0,49.5,2,1.0,0.5,2.8000000000000003,83.425,166.85,Outs
13655.0,241.0,114.0,120.5,0.008298755186721992,56.0,52.0,302.5,2,0.0,0.0,3.3296428571428573,466.485,932.97,Medians
12910.0,241.0,23.0,30.125,0.03319502074688797,75.0,48.0,211.5,8,0.0,0.0,2.0928,384.38,3075.04,Potencials
13577.0,241.0,25.0,48.2,0.02074688796680498,83.0,61.0,154.2,5,1.0,0.2,3.086987951807229,331.66,1658.3000000000002,Potencials
15251.0,241.0,9.0,16.066666666666666,0.06224066390041494,111.0,97.0,405.6,15,4.0,0.26666666666666666,3.865765765765766,688.474,10327.11,Loyals
14111.0,241.0,14.0,48.2,0.02074688796680498,10.0,10.0,91.4,5,1.0,0.2,3.6799999999999997,137.72,688.6,Outs
17160.0,241.0,31.0,40.166666666666664,0.024896265560165973,229.0,111.0,476.0,6,0.0,0.0,1.6480349344978165,586.3383333333334,3518.03,Insiders
16172.0,241.0,95.0,48.2,0.02074688796680498,69.0,52.0,157.4,5,0.0,0.0,1.9330434782608694,228.042,1140.21,Medians
17972.0,241.0,241.0,241.0,0.004149377593360996,31.0,30.0,37.0,1,0.0,0.0,4.230322580645161,136.04,136.04,Medians
12463.0,241.0,53.0,40.166666666666664,0.024896265560165973,79.0,64.0,125.16666666666667,6,2.0,0.3333333333333333,2.2862025316455696,194.27166666666665,1165.6299999999999,Potencials
14844.0,241.0,63.0,60.25,0.016597510373443983,130.0,87.0,458.25,4,0.0,0.0,3.123153846153846,797.4525,3189.81,Loyals
17278.0,241.0,241.0,241.0,0.004149377593360996,15.0,15.0,179.0,1,0.0,0.0,4.753333333333334,246.04,246.04,Absentings
15212.0,241.0,241.0,120.5,0.008298755186721992,5.0,5.0,16.5,2,1.0,0.5,3.63,44.475,88.95,Outs
16729.0,241.0,38.0,9.26923076923077,0.1078838174273859,659.0,233.0,221.80769230769232,26,5.0,0.19230769230769232,2.1364188163884674,272.3076923076923,7080.0,Insiders
14998.0,241.0,170.0,120.5,0.008298755186721992,75.0,70.0,135.0,2,0.0,0.0,2.4524,214.935,429.87,Potencials
13484.0,241.0,241.0,241.0,0.004149377593360996,8.0,8.0,44.0,1,0.0,0.0,7.5,313.8,313.8,Absentings
16697.0,241.0,241.0,241.0,0.004149377593360996,21.0,20.0,27.0,1,0.0,0.0,4.640476190476191,112.75,112.75,Outs
14931.0,240.0,4.0,60.0,0.016666666666666666,40.0,29.0,104.0,4,0.0,0.0,5.1265,241.17000000000002,964.6800000000001,Medians
18236.0,240.0,29.0,40.0,0.025,49.0,42.0,67.16666666666667,6,0.0,0.0,3.3632653061224493,147.04,882.24,Medians
13740.0,240.0,240.0,240.0,0.004166666666666667,23.0,23.0,425.0,1,0.0,0.0,1.5960869565217393,350.75,350.75,Waitings
15230.0,240.0,239.0,120.0,0.008333333333333333,23.0,23.0,175.5,2,0.0,0.0,1.7817391304347827,214.8,429.6,Absentings
15134.0,240.0,14.0,30.0,0.03333333333333333,73.0,44.0,110.875,8,0.0,0.0,2.300821917808219,173.49875,1387.99,Potencials
16309.0,240.0,106.0,80.0,0.0125,42.0,39.0,155.0,3,1.0,0.3333333333333333,2.4180952380952383,228.89000000000001,686.6700000000001,Medians
13544.0,240.0,39.0,120.0,0.008333333333333333,87.0,76.0,63.5,2,0.0,0.0,2.943448275862069,145.705,291.41,Potencials
14262.0,240.0,8.0,30.0,0.03333333333333333,143.0,87.0,205.625,8,0.0,0.0,2.090699300699301,327.27875,2618.23,Loyals
13134.0,240.0,85.0,34.285714285714285,0.029166666666666667,98.0,94.0,149.14285714285714,7,3.0,0.42857142857142855,3.113163265306122,248.66142857142856,1740.6299999999999,Potencials
17589.0,240.0,60.0,60.0,0.016666666666666666,252.0,171.0,407.5,4,0.0,0.0,2.1784920634920635,600.73,2402.92,Insiders
16097.0,240.0,240.0,240.0,0.004166666666666667,10.0,10.0,87.0,1,0.0,0.0,5.359999999999999,185.04999999999998,185.04999999999998,Absentings
13122.0,240.0,94.0,120.0,0.008333333333333333,55.0,54.0,292.5,2,0.0,0.0,2.6365454545454545,461.195,922.39,Medians
16966.0,240.0,8.0,26.666666666666668,0.0375,28.0,8.0,219.88888888888889,9,2.0,0.2222222222222222,1.2935714285714286,238.7744444444444,2148.97,Absentings
17746.0,240.0,240.0,120.0,0.008333333333333333,6.0,6.0,13.0,2,1.0,0.5,5.741666666666667,49.4,98.8,Outs
16175.0,240.0,94.0,60.0,0.016666666666666666,58.0,45.0,133.25,4,0.0,0.0,3.5925862068965517,259.3975,1037.59,Medians
14834.0,240.0,17.0,30.0,0.03333333333333333,67.0,43.0,91.375,8,2.0,0.25,3.6280597014925373,212.29375,1698.35,Medians
16348.0,240.0,32.0,34.285714285714285,0.029166666666666667,234.0,156.0,116.14285714285714,7,0.0,0.0,2.8776923076923078,209.58714285714285,1467.11,Insiders
15147.0,240.0,240.0,120.0,0.008333333333333333,28.0,28.0,181.5,2,1.0,0.5,2.9839285714285713,304.325,608.65,Absentings
16131.0,239.0,51.0,39.833333333333336,0.02510460251046025,78.0,55.0,300.3333333333333,6,0.0,0.0,3.2437179487179484,584.4233333333333,3506.54,Potencials
15813.0,239.0,207.0,119.5,0.008368200836820083,40.0,40.0,301.5,2,0.0,0.0,3.775,651.9549999999999,1303.9099999999999,Medians
17058.0,239.0,81.0,79.66666666666667,0.012552301255230125,62.0,51.0,197.33333333333334,3,0.0,0.0,3.765322580645161,393.2966666666667,1179.89,Medians
17704.0,239.0,168.0,119.5,0.008368200836820083,31.0,27.0,171.5,2,0.0,0.0,3.918709677419355,442.595,885.19,Medians
13772.0,239.0,33.0,79.66666666666667,0.012552301255230125,177.0,141.0,182.0,3,0.0,0.0,2.463898305084746,377.3766666666667,1132.13,Loyals
15935.0,239.0,239.0,239.0,0.0041841004184100415,11.0,11.0,114.0,1,0.0,0.0,1.7018181818181817,108.03999999999999,108.03999999999999,Outs
16933.0,239.0,1.0,47.8,0.02092050209205021,44.0,42.0,56.2,5,3.0,0.6,2.8868181818181817,106.016,530.08,Medians
16249.0,239.0,52.0,47.8,0.02092050209205021,69.0,67.0,190.0,5,0.0,0.0,3.4831884057971014,360.014,1800.07,Medians
14198.0,239.0,18.0,34.142857142857146,0.029288702928870293,39.0,35.0,40.0,7,3.0,0.42857142857142855,4.7356410256410255,94.78571428571429,663.5,Medians
13989.0,239.0,65.0,119.5,0.008368200836820083,41.0,33.0,656.5,2,0.0,0.0,2.6253658536585367,633.04,1266.08,Medians
17930.0,239.0,35.0,47.8,0.02092050209205021,39.0,26.0,318.8,5,0.0,0.0,1.4825641025641025,348.096,1740.48,Medians
14154.0,239.0,239.0,119.5,0.008368200836820083,52.0,52.0,232.5,2,0.0,0.0,7.893076923076923,672.81,1345.62,Medians
14206.0,239.0,239.0,119.5,0.008368200836820083,20.0,20.0,137.0,2,1.0,0.5,1.797,154.13,308.26,Outs
14482.0,239.0,18.0,39.833333333333336,0.02510460251046025,144.0,110.0,274.3333333333333,6,0.0,0.0,2.442361111111111,344.69166666666666,2068.15,Loyals
14163.0,239.0,87.0,59.75,0.016736401673640166,52.0,36.0,223.25,4,0.0,0.0,4.738076923076923,611.4775,2445.91,Medians
14105.0,239.0,239.0,119.5,0.008368200836820083,74.0,74.0,399.0,2,1.0,0.5,2.9174324324324328,630.165,1260.33,Potencials
17601.0,239.0,239.0,239.0,0.0041841004184100415,9.0,9.0,103.0,1,0.0,0.0,1.6122222222222222,116.00999999999999,116.00999999999999,Outs
17142.0,239.0,239.0,239.0,0.0041841004184100415,15.0,15.0,81.0,1,0.0,0.0,19.186666666666667,579.0,579.0,Medians
13811.0,239.0,183.0,119.5,0.008368200836820083,10.0,5.0,31.5,2,0.0,0.0,8.25,259.875,519.75,Absentings
12457.0,239.0,66.0,21.727272727272727,0.04602510460251046,59.0,52.0,62.36363636363637,11,5.0,0.45454545454545453,3.595593220338983,145.25272727272727,1597.78,Medians
15135.0,239.0,239.0,119.5,0.008368200836820083,9.0,9.0,20.5,2,1.0,0.5,3.5944444444444446,63.575,127.15,Outs
16806.0,239.0,103.0,59.75,0.016736401673640166,102.0,67.0,94.25,4,0.0,0.0,2.6326470588235296,193.885,775.54,Potencials
13952.0,238.0,217.0,79.33333333333333,0.012605042016806723,136.0,119.0,474.6666666666667,3,1.0,0.3333333333333333,4.012573529411765,1082.03,3246.09,Loyals
13120.0,238.0,238.0,238.0,0.004201680672268907,1.0,1.0,12.0,1,0.0,0.0,2.55,30.599999999999998,30.599999999999998,Outs
12769.0,238.0,238.0,238.0,0.004201680672268907,32.0,32.0,356.0,1,0.0,0.0,4.45625,1143.6,1143.6,Loyals
13516.0,238.0,21.0,79.33333333333333,0.012605042016806723,44.0,43.0,328.3333333333333,3,0.0,0.0,2.9477272727272723,463.1366666666667,1389.41,Medians
14323.0,238.0,114.0,59.5,0.01680672268907563,36.0,32.0,85.0,4,2.0,0.5,2.996388888888889,143.56500000000003,574.2600000000001,Medians
18079.0,238.0,45.0,59.5,0.01680672268907563,127.0,99.0,1858.0,4,0.0,0.0,0.8958267716535433,912.9925,3651.97,Loyals
12639.0,238.0,238.0,238.0,0.004201680672268907,21.0,21.0,198.0,1,0.0,0.0,3.2476190476190476,366.1,366.1,Waitings
14700.0,238.0,32.0,79.33333333333333,0.012605042016806723,115.0,80.0,447.3333333333333,3,0.0,0.0,2.36695652173913,745.1,2235.3,Loyals
15027.0,238.0,30.0,39.666666666666664,0.025210084033613446,35.0,30.0,93.83333333333333,6,2.0,0.3333333333333333,3.7800000000000002,175.32499999999996,1051.9499999999998,Medians
17367.0,238.0,238.0,238.0,0.004201680672268907,34.0,33.0,150.0,1,0.0,0.0,1.8961764705882354,168.4,168.4,Medians
18213.0,236.0,236.0,236.0,0.00423728813559322,15.0,15.0,232.0,1,0.0,0.0,1.5013333333333334,232.48000000000002,232.48000000000002,Absentings
17029.0,236.0,110.0,118.0,0.00847457627118644,2.0,1.0,200.0,2,0.0,0.0,1.79,358.0,716.0,Waitings
13220.0,236.0,78.0,59.0,0.01694915254237288,21.0,18.0,49.0,4,0.0,0.0,4.531904761904762,204.82250000000002,819.2900000000001,Absentings
15985.0,236.0,123.0,78.66666666666667,0.012711864406779662,37.0,29.0,278.6666666666667,3,1.0,0.3333333333333333,1.8202702702702702,345.8066666666667,1037.42,Medians
16193.0,236.0,236.0,236.0,0.00423728813559322,19.0,19.0,219.0,1,0.0,0.0,2.3473684210526318,314.45,314.45,Absentings
15172.0,236.0,8.0,47.2,0.0211864406779661,110.0,106.0,322.2,5,0.0,0.0,2.087909090909091,324.81,1624.05,Loyals
13692.0,236.0,24.0,59.0,0.01694915254237288,53.0,48.0,306.25,4,1.0,0.25,2.5984905660377358,368.3425,1473.37,Medians
15745.0,236.0,19.0,39.333333333333336,0.025423728813559324,62.0,57.0,68.66666666666667,6,2.0,0.3333333333333333,4.3022580645161295,178.54,1071.24,Medians
17582.0,236.0,236.0,236.0,0.00423728813559322,29.0,28.0,123.0,1,0.0,0.0,2.134137931034483,175.27,175.27,Absentings
13474.0,236.0,236.0,236.0,0.00423728813559322,64.0,59.0,132.0,1,0.0,0.0,2.32265625,229.59,229.59,Medians
17697.0,236.0,236.0,236.0,0.00423728813559322,19.0,19.0,93.0,1,0.0,0.0,5.084210526315789,338.95,338.95,Absentings
16639.0,235.0,31.0,58.75,0.01702127659574468,50.0,48.0,125.75,4,1.0,0.25,3.3548,292.34499999999997,1169.3799999999999,Medians
16947.0,235.0,235.0,235.0,0.00425531914893617,21.0,21.0,312.0,1,0.0,0.0,2.610952380952381,406.48,406.48,Waitings
15491.0,235.0,95.0,33.57142857142857,0.029787234042553193,154.0,108.0,232.0,7,1.0,0.14285714285714285,3.89538961038961,441.55000000000007,3090.8500000000004,Loyals
16617.0,235.0,235.0,235.0,0.00425531914893617,5.0,5.0,91.0,1,0.0,0.0,3.91,151.85,151.85,Outs
15265.0,235.0,151.0,117.5,0.00851063829787234,82.0,76.0,306.0,2,0.0,0.0,4.574390243902439,753.0600000000001,1506.1200000000001,Potencials
16226.0,235.0,203.0,78.33333333333333,0.01276595744680851,8.0,6.0,64.0,3,0.0,0.0,1.7675,85.04,255.12,Outs
18009.0,235.0,235.0,117.5,0.00851063829787234,32.0,31.0,62.0,2,1.0,0.5,4.1378125,126.11999999999999,252.23999999999998,Medians
16399.0,235.0,19.0,117.5,0.00851063829787234,72.0,67.0,123.0,2,0.0,0.0,2.8031944444444448,203.385,406.77,Medians
14623.0,235.0,32.0,39.166666666666664,0.02553191489361702,133.0,107.0,67.5,6,1.0,0.16666666666666666,3.0474436090225563,144.11166666666668,864.6700000000001,Loyals
15625.0,235.0,103.0,29.375,0.03404255319148936,64.0,44.0,145.75,8,4.0,0.5,1.62359375,188.07,1504.56,Medians
18064.0,235.0,133.0,117.5,0.00851063829787234,7.0,7.0,192.0,2,0.0,0.0,2.2471428571428573,407.0,814.0,Waitings
15508.0,235.0,189.0,39.166666666666664,0.02553191489361702,92.0,78.0,73.33333333333333,6,0.0,0.0,3.392608695652174,166.71166666666667,1000.27,Potencials
16628.0,234.0,29.0,39.0,0.02564102564102564,117.0,79.0,200.33333333333334,6,1.0,0.16666666666666666,2.440512820512821,363.84,2183.04,Loyals
13647.0,234.0,9.0,46.8,0.021367521367521368,79.0,65.0,178.8,5,1.0,0.2,3.3203797468354432,334.044,1670.22,Potencials
15594.0,234.0,15.0,39.0,0.02564102564102564,103.0,85.0,163.66666666666666,6,1.0,0.16666666666666666,3.1589320388349513,294.5883333333333,1767.53,Potencials
13479.0,234.0,200.0,78.0,0.01282051282051282,15.0,14.0,44.333333333333336,3,1.0,0.3333333333333333,4.6466666666666665,97.0,291.0,Outs
13376.0,234.0,99.0,78.0,0.01282051282051282,53.0,45.0,164.33333333333334,3,0.0,0.0,5.379811320754717,339.92,1019.76,Medians
15717.0,234.0,234.0,234.0,0.004273504273504274,7.0,7.0,70.0,1,0.0,0.0,2.4714285714285715,150.3,150.3,Outs
13735.0,234.0,24.0,29.25,0.03418803418803419,196.0,158.0,135.375,8,4.0,0.5,4.036377551020408,345.77250000000004,2766.1800000000003,Insiders
13719.0,234.0,15.0,46.8,0.021367521367521368,60.0,56.0,121.8,5,0.0,0.0,3.266,208.336,1041.68,Medians
16633.0,234.0,17.0,33.42857142857143,0.029914529914529916,152.0,115.0,162.42857142857142,7,1.0,0.14285714285714285,4.659407894736842,411.1642857142857,2878.15,Loyals
13101.0,234.0,234.0,234.0,0.004273504273504274,8.0,8.0,113.0,1,0.0,0.0,2.9675,101.19,101.19,Outs
15225.0,234.0,234.0,234.0,0.004273504273504274,23.0,23.0,226.0,1,0.0,0.0,3.45,409.40000000000003,409.40000000000003,Waitings
14152.0,234.0,75.0,78.0,0.01282051282051282,49.0,47.0,233.0,3,1.0,0.3333333333333333,1.143469387755102,203.69666666666663,611.0899999999999,Medians
12733.0,234.0,234.0,234.0,0.004273504273504274,22.0,22.0,137.0,1,0.0,0.0,3.372727272727273,383.95,383.95,Waitings
